,Player,School,Conference,GP,Min%,ORTG,USG,EFG,OR%,DR%,AST%,TOV%,BLK%,STL%,FTR,Year,Height,DBPM
2721,Nate Calmese,Washington,P12,4,24.4,144.6,15.7,71.4,2.4,1.9,14.4,6.9,0,4.3,35.7,So,2-Jun,4.22356
2722,Roberts Berze,McNeese St.,Slnd,3,5,0,11.1,0,0,15.9,0,0,0,0,0,Sr,6-Jun,-8.40131
2723,Turner Buttry,Eastern Kentucky,ASun,3,36.7,117.2,13.3,50,3.9,2.1,7.5,18.7,0,3.8,44.4,So,11-May,0.336923
2724,Jaden Daughtry,Marist,MAAC,5,52,104.3,20.6,54.3,4.9,20,13.4,11.2,8.4,4,5.7,So,6-Jun,4.3095
2725,Kyle Carlesimo,Colgate,Pat,5,15.4,78.2,10,21.4,6.3,14.5,9.7,0,0,0,0,So,2-Jun,-2.01838
2726,Cam Haffner,Evansville,MVC,5,50.2,77,16.4,39.3,2.4,5.6,9.3,20,0,2.2,0,So,2-Jun,-1.92743
2727,Sincere Malone,Eastern Illinois,OVC,5,52.5,83,19.7,37.5,3.8,24.3,6.6,17.4,4.1,2.3,25,So,8-Jun,0.356586
2728,Isaiah Brickner,Marist,MAAC,5,66.5,86.7,19.4,42.4,1.9,20.9,25.2,20.8,2.8,3.1,12.1,So,4-Jun,2.29127
2729,Trace Salton,Marist,MAAC,5,51.5,93.8,9.7,55.9,1.2,10.1,0,18,0,3.5,0,So,5-Jun,1.01446
2730,Luke Light,Eastern Illinois,OVC,1,1,0,0,0,0,0,0,0,0,0,0,So,8-Jun,-3.08625
2731,Kyle Thomas,Bradley,MVC,1,1.2,0,14.2,0,0,0,0,0,0,0,0,So,10-Jun,-9.27434
2732,Jack Jubenville,Middle Tennessee,CUSA,1,0.7,0,0,0,0,0,0,0,0,0,0,So,Jun-00,-2.67936
2733,Devon Arlington,Yale,Ivy,1,0.8,0,23.2,0,0,0,0,0,0,0,0,So,3-Jun,-7.09655
2734,Danny Wolf,Yale,Ivy,6,72,111.7,24.6,59.4,4.8,26,18.5,16.4,5.7,1,17.2,So,Jul-00,3.32482
2735,Nick Townsend,Yale,Ivy,6,40.8,69.7,18.2,28,7.2,9.4,6.9,19.7,0,0.6,16,So,7-Jun,-2.70258
2736,Kaleb Smith,UC Riverside,BW,5,24.5,100.8,19.1,64.3,8,12.8,9,19.3,0,0,21.4,Fr,9-Jun,-2.04254
2737,Chas Stinson,Stonehill,NEC,7,42.1,109.6,15.6,54.2,1,9.3,10.9,17.9,0,1.9,66.7,So,4-Jun,-2.2515
2738,Nate Pickens,UC Riverside,BW,5,51,68.1,19.6,27.9,3.9,11.1,11.6,15.1,0,1.7,8.8,So,3-Jun,-1.25132
2739,Christian Fermin,VCU,A10,7,69.3,105.2,13.9,57.7,13.6,9.7,7.4,24.3,8.7,0.9,65.4,So,10-Jun,2.94049
2740,Bowen Hardman,Ohio St.,B10,4,2.5,153.8,13,75,0,17.9,0,0,0,0,0,So,3-Jun,-0.0441956
2741,Jesiah West,Western Illinois,OVC,6,71.2,84,20.8,42,7.3,13.4,11.3,20.2,2.7,2.3,25,Sr,5-Jun,-0.369513
2742,Tristan Arneaud,Chicago St.,ind,8,23.4,27.4,15.1,14.3,1.4,4.9,7.3,44.6,0,3,0,So,10-May,-3.02583
2743,Devean Williams,Canisius,MAAC,3,9.2,96.4,12.4,37.5,14.5,34.2,7.3,20.5,4.3,5.1,0,So,3-Jun,5.04123
2744,Deshawn Jean-Charles,Chicago St.,ind,8,70.2,83.3,18.4,37.9,5.6,16.9,6.5,17.7,2.4,1.5,21.2,So,7-Jun,-1.92484
2745,Dhashon Dyson,Bethune Cookman,SWAC,5,81,81.1,20.2,35.6,3.2,8.2,6.9,12.2,0,4.2,23.7,Sr,1-Jun,-0.942059
2746,Colin Porter,Liberty,CUSA,5,85,123,14.9,53.9,0,9,18.3,11.9,0,0.7,15.8,So,9-May,0.551723
2747,JC Shirer Jr.,Liberty,CUSA,2,0.5,0,0,0,0,0,0,0,0,0,0,Fr,3-Jun,-2.28445
2748,Corneilous Williams,Western Carolina,SC,4,33.1,149.1,14.7,70,20.1,17.6,0,7.9,3.7,0,40,Fr,9-Jun,-0.742488
2749,Zach Cleveland,Liberty,CUSA,5,61,117.2,23.3,70.7,7.5,27,21.6,21.1,1.8,3.5,69,So,7-Jun,5.67117
2750,Tyrell Ward,LSU,SEC,6,51.8,127.3,20.1,55.4,6.9,8.5,9.1,6.8,1.1,3.2,67.6,So,6-Jun,0.796154
2751,Javan Simmons,Toledo,MAC,6,69.6,131.4,17.9,58.3,7.1,5.6,7.1,9.2,3.1,0.7,45.8,Fr,7-Jun,-0.748056
2752,AJ Smith,Southern Indiana,OVC,6,72.1,92.5,24.3,50,6.3,27.1,12.7,20.5,3,1.6,33.9,So,6-Jun,-0.194265
2753,Jaren Marshall,Texas A&M Corpus Chris,Slnd,1,16.9,0,0,0,0,0,0,0,0,0,0,So,1-Jun,-5.03657
2754,Christian May,Towson,CAA,7,75,84.8,19.6,34.7,5.8,14.2,4.5,12.7,1.1,0.9,19.4,So,5-Jun,-1.84124
2755,Dylan Williamson,Towson,CAA,7,63.2,91.3,20.8,37.9,1.3,5.6,32,21.3,0,3,5.2,Fr,1-Jun,-0.592698
2756,Jaland Whitehead,Coastal Carolina,SB,1,3.8,118.6,22,100,34.9,17.1,0,41.9,44.4,0,0,Jr,9-Jun,7.9389
2757,Kylan Blackmon,Coastal Carolina,SB,4,77.5,108.9,18.6,50,3.4,5.8,10.2,14.4,0,3.1,26.8,Jr,3-Jun,-1.08768
2758,Harlan Obioha,Niagara,MAAC,4,61.3,97.5,17,69.2,9.2,29.6,9.4,32.7,2,0.6,76.9,So,Jul-00,-0.54635
2759,Christian Moore,North Texas,Amer,1,2.4,0,26.3,0,0,24,0,100,0,13,0,So,11-May,6.19754
2760,Tyler Andrews,UMKC,Sum,5,11.2,91.1,18.4,42.9,0,0,8.8,14.4,0,5.3,28.6,So,6-Jun,0.449691
2761,Abdullah Olajuwon,Detroit,Horz,6,40,75.5,13.8,38.9,7.9,20.2,5.9,22.7,4.7,1.9,11.1,Fr,5-Jun,-2.0698
2762,Ernest Udeh Jr.,TCU,B12,6,37.1,99.1,12.9,40,14.3,23.2,2.7,22.8,7.3,2.3,140,So,11-Jun,1.90691
2763,Tafara Gapare,Georgia Tech,ACC,3,25,30.6,14.2,11.1,4.8,11.7,4,38.8,10.5,2.8,0,So,9-Jun,2.28062
2764,Jevin Muniz,Delaware St.,MEAC,8,86.6,113.1,19.9,48.5,2.8,8.5,20.4,8.7,0.4,2.5,35.4,So,6-Jun,-0.30669
2765,Kareem Watson,Cal St. Bakersfield,BW,3,4,0,12.9,0,0,0,0,60.5,0,0,0,Fr,8-Jun,-9.16911
2766,Chris Moncrief,St. Francis PA,NEC,5,57,84.3,16.2,52.3,2.9,9.5,14.7,26.1,2.6,2.1,40.9,So,6-Jun,-1.11984
2767,Gabe Spinelli,Monmouth,CAA,6,10.4,157.5,11.7,71.4,0,11.4,23.8,0,0,2,0,So,2-Jun,2.1783
2768,Cameron Gehlhausen,Evansville,MVC,1,1.5,0,42.3,0,0,38.6,0,0,0,0,0,So,5-Jun,-15.07
2769,Cooper Vogel,Saint Joseph's,A10,2,2.4,0,28.7,0,0,17.3,0,32.6,0,0,0,Sr,3-Jun,-12.5755
2770,Jayden Stevens,Oregon St.,P12,4,2.8,0,16.6,0,0,17.5,0,0,0,0,200,So,7-Jun,-5.61792
2771,Michael Rataj,Oregon St.,P12,3,19.1,74.3,12.1,14.3,5.7,25.6,14.6,11.9,2.7,1.4,28.6,So,9-Jun,0.837201
2772,Massal Diouf,UTSA,Amer,7,19.3,88.6,12.6,50,3.5,11.9,3.3,15.7,6.8,1,60,So,9-Jun,0.112392
2773,Perry Smith Jr.,North Carolina Central,MEAC,6,49.8,100.6,12,47.4,12.6,14.6,1.7,12.7,4.2,1.5,36.8,So,9-Jun,-1.33973
2774,Kellen Thames,Saint Louis,A10,6,41.3,113,12.3,81.3,3.1,19.7,8.6,27.3,1.1,5,31.3,So,5-Jun,4.89831
2775,Andre Johnson Jr.,Connecticut,BE,2,0.7,0,15.8,0,0,0,0,0,0,0,0,So,4-Jun,-10.3356
2776,Jordan Pope,Oregon St.,P12,5,90.2,113.5,23,54.4,3.6,6.5,24,14.5,0.6,0.6,23.5,So,2-Jun,-1.47672
2777,Kel'el Ware,Indiana,B10,6,79.2,129.2,22.7,67.2,7.9,23.9,13.9,10.6,6.4,1.8,55.7,So,Jul-00,3.3071
2778,Cam Amboree,Oral Roberts,Sum,2,1.3,0,0,0,0,0,0,0,0,0,0,So,2-Jun,-4.49266
2779,Yanic Konan Niederhauser,Northern Illinois,MAC,6,47.1,123.1,19,67.3,15.6,18.3,1.7,19.9,9,0.5,65.4,So,11-Jun,0.873815
2780,Armandas Plintauskas,Merrimack,NEC,6,14.7,82.2,10.3,75,3.5,9.2,0,47.5,0,0,0,So,4-Jun,-3.68788
2781,Juju Ramirez,Northern Colorado,BSky,4,9.1,74.9,28.2,50,0,17.5,13.9,26.3,0,0,125,So,9-Jun,-1.93018
2782,Xavier Amos,Northern Illinois,MAC,6,73.8,115.6,19.1,65.7,8.6,11.7,8.6,19.1,3.8,0.6,27.5,So,8-Jun,-0.38974
2783,Langston Reynolds,Northern Colorado,BSky,4,46.7,72.5,17.5,44.4,1.5,10.2,12.8,32.9,1.5,1.4,11.1,So,4-Jun,-1.44448
2784,Brock Wisne,Northern Colorado,BSky,4,60.6,96.2,22.7,37.1,9,13.1,11.9,14.6,0,2.2,54.8,So,9-Jun,-0.395596
2785,B.J. Edwards,SMU,Amer,6,48.8,111.8,17.4,37.5,8.2,10.8,37.9,14.5,0.9,4.5,14.3,So,3-Jun,3.60074
2786,Knute Wood,Tennessee St.,OVC,4,16.3,136.9,13.6,75,4.9,0,6.8,16.4,0,2.2,100,Fr,4-Jun,-0.461044
2787,Learic Davis,Milwaukee,Horz,4,7.5,48.7,11,0,12.7,0,10.8,35.2,0,0,0,Fr,7-Jun,-7.23465
2788,PJ Haggerty,Tulsa,Amer,5,77.1,102.8,27.1,40.6,3.2,12.1,21.6,21,0,4.4,96.2,Fr,3-Jun,3.09844
2789,David Vidor,Radford,BSth,1,0.4,0,0,0,0,107.6,0,0,0,0,0,Fr,8-Jun,3.85745
2790,TJ Hurley,Vermont,AE,5,54,120.4,19.1,58.1,2.2,10.8,7.5,12.1,1.1,0,32.3,So,5-Jun,-1.78199
2791,Hunter Castleberry,Radford,BSth,1,0.4,0,38.3,0,0,0,0,0,0,0,0,Fr,3-Jun,-18.082
2792,Keionte Cornelius,Jackson St.,SWAC,3,15,96.4,24.1,50,0,16.4,0,10.8,0,0,25,Jr,10-May,-3.49303
2793,Zeke Cook,Jackson St.,SWAC,7,63.6,92.5,16.9,41.9,10.8,14.2,10.7,18.2,1.5,2.5,34.9,Jr,6-Jun,-0.968743
2794,Amari Stroud,Long Beach St.,BW,6,25,79.8,16.6,42.9,8.4,12.6,2,24.4,0,1.4,14.3,Sr,10-Jun,-2.00682
2795,Syrus Grisby,Prairie View A&M,SWAC,5,26.5,46.1,9.5,0,7.3,9.6,9.5,21.7,5.4,2.1,28.6,Sr,8-Jun,1.61607
2796,KiAndre Gaddy,Tarleton St.,WAC,5,58,122.2,24.6,53.8,24.2,16.2,8.6,12.9,3.6,1.6,41,Sr,6-Jun,-0.576059
2797,Kyle Burns,Radford,BSth,4,11.3,24.9,15.4,11.1,0,4,0,13.8,4,2.1,0,Fr,2-Jun,-2.53321
2798,Fredrick King,Creighton,BE,6,30.4,124.1,25.2,56.5,23.7,22.6,2.4,6.4,4.4,0,82.6,So,10-Jun,-0.338538
2799,Sean Logan,Davidson,A10,5,34.5,106.1,18.9,50,14.1,21.1,6.3,14.2,5.5,0.9,78.6,So,10-Jun,0.101968
2800,Reed Bailey,Davidson,A10,5,61,97.5,20.9,51.6,6,14.7,5.9,24.2,0,1,34.4,So,11-Jun,-1.45137
2801,Cooper Noard,Cornell,Ivy,5,67.5,114.9,16.5,62.2,0,16.8,3.9,14.6,1.8,1.6,29.3,So,2-Jun,-0.378924
2802,Jayson Mathews,Bethune Cookman,SWAC,1,0.5,0,0,0,0,0,0,0,0,0,0,Fr,10-May,-2.73223
2803,Zion Harmon,Bethune Cookman,SWAC,5,77,84.3,26.8,37.1,0,4.3,23.9,23.5,0,2.9,27.4,So,Jun-00,-3.63732
2804,Elijah Hulsewe,Bethune Cookman,SWAC,5,46,104,19.3,42.9,10.3,17.4,7.5,12.8,0,1.2,35.7,So,Jul-00,-2.56816
2805,Jeremy Foumena,Rhode Island,A10,6,40.4,106.5,24.3,55.7,13.9,15.1,8.3,12.6,2.1,0.6,42.9,Fr,11-Jun,-1.85492
2806,Jackson Last,Robert Morris,Horz,5,63.5,86.4,13.6,43.8,3.9,9.2,9.1,26.6,3.1,2.7,16.7,Jr,5-Jun,1.26065
2807,Jaylen Thompson,Stanford,P12,3,1.7,200,6.1,100,0,0,0,0,0,0,0,Fr,8-Jun,-0.326131
2808,Ahjany Lee,St. Thomas,Sum,6,30,116.4,16.5,54.5,10.5,24.1,8.3,21.9,8.1,1.8,72.7,So,9-Jun,2.25318
2809,Andrew Rohde,Virginia,ACC,6,72.1,90.3,15.6,45.8,0.7,8,17.7,19.2,0,1.1,16.7,So,6-Jun,-0.448816
2810,Anthony Wrzeszcz,Sam Houston St.,CUSA,6,50,81.3,14.9,33.9,2.7,6,10.9,12.3,1.9,3.6,25.8,So,4-Jun,1.06485
2811,Carter Bjerke,St. Thomas,Sum,6,32.1,119.4,17.9,68.4,6.6,10.4,8.8,18.8,1.5,0,15.8,Fr,9-Jun,-1.92658
2812,Evan Eursher,Southeast Missouri St.,OVC,6,36.3,89.5,17.1,45.8,1.1,16.2,12.2,18.4,0,1.3,25,So,2-Jun,-1.628
2813,David Idada,Southeast Missouri St.,OVC,6,27.9,73.3,20.1,50,11.7,36.4,3.2,24.4,8.8,1.6,92.9,So,Jul-00,1.22383
2814,Benny Gealer,Stanford,P12,7,42.8,111,17,55.9,2.8,13.6,21.4,15.9,0,2.2,5.9,So,1-Jun,1.00476
2815,Ryan Agarwal,Stanford,P12,5,17.6,85.4,13.4,36.7,0,4.1,3.2,0,0,3.3,6.7,So,6-Jun,0.129298
2816,Jalen Washington,North Carolina,ACC,6,23.7,137.4,20.9,100,17.4,15,0,18.5,9.3,0,163.6,So,10-Jun,3.01929
2817,Tyler Nickel,Virginia Tech,ACC,6,53.2,129.2,15.6,60.3,5.9,7.4,10.1,7.5,1.6,1.2,52.9,So,7-Jun,-0.750779
2818,KJ Keatts,North Carolina St.,ACC,3,3.5,0,7.9,0,0,16.2,0,100,0,0,0,So,10-May,-2.90361
2819,Luke Krawczyk,Queens,ASun,4,2.9,69.4,21.7,25,12.2,55.8,0,0,0,0,0,Fr,8-Jun,-5.53187
2820,Dominique Ford,Southern Utah,WAC,4,94.4,118.5,19.5,45.7,2.6,9.4,21.2,8,0.6,2.8,36.2,Jr,5-Jun,0.2603
2821,David Dixon,Duquesne,A10,6,38.8,77.7,18.2,42.9,13.4,17.7,5.1,37.9,13.9,3.1,71.4,So,9-Jun,4.34712
2822,German Plotnikov,Hofstra,CAA,4,32.2,139.3,9.8,70,5.6,7.9,2.4,8.7,1.7,0.9,40,Jr,6-Jun,-0.450929
2823,Halil Barre,Duquesne,A10,6,29.2,91.5,11.7,50,8.1,16.2,0,28.4,9.3,0.8,87.5,So,9-Jun,1.2833
2824,Emanuel Sharp,Houston,B12,7,53.9,121,24,52.6,5.6,12.2,5.1,11.9,1,2.5,49.1,So,3-Jun,2.43394
2825,Isaac Jones,Washington St.,P12,6,72.5,120.5,22.8,59.6,10.3,18.6,12.8,16.2,3.3,1.7,74.5,Sr,9-Jun,1.78192
2826,Marcus Tankersley,Detroit,Horz,6,86.3,109.6,19.6,54.4,3.1,10.6,9.5,13.3,0,0.9,45.6,So,4-Jun,-3.44666
2827,Dallin Hall,BYU,B12,6,57.9,120.9,20.4,63.8,3.1,9.3,26.9,25.3,0,1.6,25,So,4-Jun,2.79136
2828,Jared McGregor,BYU,B12,4,2.5,265.9,9.6,150,18.2,16.5,25.5,0,0,0,0,So,3-Jun,5.95782
2829,Braeden Moore,Oral Roberts,Sum,2,4.4,0,6.6,0,0,26.3,0,0,12.9,0,0,Fr,8-Jun,1.25026
2830,Tanner Toolson,Utah Valley,WAC,4,65.5,82.7,20.5,32.9,4.1,20.8,14.6,5.2,2,2.7,28.9,Fr,5-Jun,1.78977
2831,Tanner Hayhurst,BYU,B12,4,5,15.1,18.3,0,9.1,0,0,50.2,0,0,0,Fr,6-Jun,-6.40206
2832,Yame Butler,Drexel,CAA,6,57.6,93.5,21.6,38.3,2.5,8.3,10.8,12.1,0.7,1.7,38.3,Sr,5-Jun,0.743591
2833,Deandre Smart,Elon,CAA,7,32.9,102.3,16.7,57.1,5.3,12.5,2.1,25.9,3.2,0.6,38.1,So,6-Jun,-1.67991
2834,Cole Hargrove,Drexel,CAA,5,10.2,54.4,13.5,50,0,17,7.4,36.4,12.7,0,200,So,8-Jun,5.83773
2835,Garfield Turner,Drexel,CAA,6,33.1,130.9,17,80,11.5,14.5,6.5,13.4,5.2,0.8,40,Jr,8-Jun,3.49029
2836,LA Pratt,Elon,CAA,7,54.6,114.4,17.1,58.5,2.4,9,25.8,21.7,1.3,2.6,0,So,5-Jun,-0.507519
2837,Justin Moore,Drexel,CAA,6,71.4,83.2,28.4,38.6,2,11,27.1,23.4,0.6,2.8,31.8,So,3-Jun,0.847829
2838,Shane Blakeney,Drexel,CAA,1,0.8,0,0,0,0,0,0,0,0,0,0,Fr,5-Jun,1.09643
2839,Love Bettis,Florida A&M,SWAC,2,30.6,96.2,25.6,57.5,0,2.3,5.5,22.8,0,4.7,15,Sr,10-May,0.776478
2840,Dane Erikstrup,Eastern Washington,BSky,5,41.5,81.3,28.3,40,1.4,5.7,17.9,20.9,1.2,0,25.7,Jr,11-Jun,-3.24317
2841,Arion Lewis,Quinnipiac,MAAC,2,2.5,226.7,2.6,0,0,46.8,29.6,0,0,0,0,Sr,3-Jun,1.15892
2842,Da'Sean Nelson,DePaul,BE,6,55,94.7,28.4,46.6,7.1,10.1,21.7,13.4,0.7,0.4,32.8,Sr,8-Jun,-1.96954
2843,William Reynolds,Grambling St.,SWAC,2,7,14.6,13.7,0,0,10.4,13.2,0,0,0,0,So,4-Jun,-7.61265
2844,AJ Brown,Ohio,MAC,6,72.8,103.5,19.1,52.6,4.2,9.9,5.9,11.6,1.3,2.2,28.1,So,4-Jun,-0.773661
2845,Benny Schroder,George Washington,A10,7,29.7,96.3,22.3,46,5.6,17.5,4.1,19,0,0.6,72,So,7-Jun,-1.3308
2846,Quinn Corna,Ohio,MAC,1,0.8,0,0,0,0,0,0,0,0,0,0,So,3-Jun,-2.26841
2847,Milos Uzan,Oklahoma,B12,6,72.9,90.1,19.4,35.5,0,11.5,23.2,20.1,0.6,2,10.9,So,4-Jun,1.54005
2848,Filip Borovicanin,Arizona,P12,4,19.2,130.3,22.4,41.2,14.5,21.7,24.8,10.1,0,1.1,41.2,So,9-Jun,2.10352
2849,Kylan Boswell,Arizona,P12,6,65,138.4,18,72.1,3.6,11.5,22.1,20.3,0.7,3,11.5,So,2-Jun,4.19236
2850,Jack Hastreiter,South Dakota St.,Sum,1,1,48.3,34.8,0,0,0,76.9,0,0,29.3,0,Fr,7-Jun,22.8045
2851,Cooper Jones,Old Dominion,SB,1,0.6,0,0,0,0,0,0,0,0,0,0,So,1-Jun,-5.4685
2852,Tyler Isaak,Cal Baptist,WAC,1,0.6,0,0,0,0,0,0,0,0,63,0,Fr,3-Jun,71.2431
2853,Omarion Henry,New Orleans,Slnd,4,18.2,94.7,13.8,50,0,3.8,7.2,13.4,0,3.6,0,So,7-Jun,-0.052673
2854,James Weathers,Texas A&M Commerce,Slnd,7,46.4,65.9,15.3,30.4,1.7,7.3,21.1,25.9,2.5,1.8,0,Jr,Jun-00,-0.579124
2855,Shahar Lazar,Gardner Webb,BSth,5,31.2,90.2,12.9,37.5,3.4,2,9.1,14.2,1.7,0.9,33.3,Fr,2-Jun,0.232033
2856,Jaden Alexander,Cal St. Bakersfield,BW,5,18,123.6,16.1,37.5,10,3,5.6,0,0,0,75,Fr,4-Jun,-3.58515
2857,Ben VanderWal,Furman,SC,3,35,108.7,15.6,40.6,12.6,11.7,4.3,9.9,1.4,0.8,56.3,So,7-Jun,-2.83218
2858,Davis Molnar,Furman,SC,5,28.5,102.5,13.6,31.8,11.6,12.3,10.1,13.9,1.7,6.7,36.4,Fr,6-Jun,2.58225
2859,Chandler Jackson,Florida St.,ACC,5,38,121.8,15.1,63.3,1.5,6.6,18.1,22.6,0,0.7,53.3,So,5-Jun,-0.874833
2860,Riley Kugel,Florida,SEC,6,75.4,102.2,23.6,46.8,5.2,9.3,15,21.3,1.1,3.3,19,So,5-Jun,0.802073
2861,De'Ante Green,Florida St.,ACC,5,38.5,108.3,19,61.9,7.6,10.5,8.8,17.7,5.1,0.7,57.1,So,9-Jun,0.84716
2862,Cam Corhen,Florida St.,ACC,5,51.7,113.6,23.3,58.5,13.7,6.8,11,17.2,2.9,3,19.5,So,10-Jun,0.945284
2863,Baba Miller,Florida St.,ACC,5,55.1,98.1,15.6,53.6,6.4,14.7,8.5,24.1,6.3,4.7,10.7,So,11-Jun,4.26734
2864,Jeremiah Bembry,West Virginia,B12,4,7.1,53.3,12.5,0,6.4,6.4,33.6,0,0,0,0,Fr,5-Jun,-2.15573
2865,Tom House,Florida St.,ACC,4,16.6,136.3,16.9,75,7.1,9.1,19.8,18.5,3,0,0,So,7-Jun,-1.03972
2866,Cameron Butler,Alcorn St.,SWAC,6,16.4,105.1,2.9,50,0,17.7,0,0,0,0,100,Jr,Jun-00,-3.55187
2867,Grayson Allo,North Texas,Amer,1,1.5,0,13.9,0,0,0,0,0,0,0,0,So,3-Jun,-8.59843
2868,JaRonn Wilkens,Southern,SWAC,6,44.1,95.8,20.1,52.9,6.8,13.2,3.7,17.4,0,2.5,26.5,Sr,8-Jun,-2.11242
2869,Jalen Reynolds,Southern,SWAC,1,6.9,203.6,11.4,100,6.2,38.1,0,0,6.5,3.2,50,Sr,7-Jun,5.42295
2870,Louis Bleechmore,Fairfield,MAAC,5,71.5,93.2,19.1,40.3,7.7,15.4,5.2,22.4,1.5,1.9,44.4,Sr,6-Jun,-1.68143
2871,Dorion Staples,SIU Edwardsville,OVC,2,9.2,49,13.9,25,5.4,5.7,0,21.2,0,2.9,25,Sr,7-Jun,-1.43817
2872,Brennan Rigsby,Oregon,P12,6,57.9,120,15.5,61.8,3,11.7,10.9,15.3,0,1.6,15.8,Jr,3-Jun,0.71076
2873,Damarco Minor,SIU Edwardsville,OVC,6,90,86.2,23,37.5,3.8,33,16.1,15.6,1.9,1.2,15.3,Jr,Jun-00,-0.443289
2874,Marquel Sutton,Nebraska Omaha,Sum,5,61,64.1,23,32.4,4.5,13.4,3.5,25,0,0.5,35.1,Jr,8-Jun,-4.72968
2875,Lamar Wilkerson,Sam Houston St.,CUSA,6,75.6,117.7,20.7,56.3,3.5,6.6,8.7,13.1,0.6,3.3,39.7,Jr,4-Jun,1.0488
2876,Ginika Ojiako,Coastal Carolina,SB,4,63.8,143.3,17.2,64.3,14.4,17.1,7.8,6.3,3.9,3.3,50,Sr,10-Jun,0.833504
2877,Jackson Benigni,Stonehill,NEC,7,70,84.9,22.8,52.8,0.6,13.7,7.6,24.5,0,3.3,11.1,Sr,1-Jun,-2.3331
2878,Max Zegarowski,Stonehill,NEC,7,79.6,110,17.5,52.1,4,11.5,6.2,7,0.6,0.2,22.5,Sr,8-Jun,-4.03072
2879,Will Rywolt,Stonehill,NEC,4,2.5,15.8,26,0,16.1,34.9,0,0,0,7.8,0,Sr,11-May,-1.59918
2880,Louis Hutchinson,Charleston Southern,BSth,4,51.9,94.8,13.9,50,4.8,10.9,2.5,25.9,0,0.7,42.9,So,7-Jun,-3.45334
2881,TJ Caldwell,Mississippi,SEC,5,71.5,109.2,16.2,56.6,3.2,10.1,11.8,15.5,0,1.7,18.4,So,4-Jun,-1.1303
2882,Robert Cowherd,Mississippi,SEC,5,30.5,106.6,8.1,62.5,1.9,5.5,5.5,24.2,1.9,3.9,0,Fr,4-Jun,2.24879
2883,Luke Jungers,Nebraska Omaha,Sum,5,30,118.7,17.6,55.6,1.8,22.7,3.7,5.5,0,2,38.9,So,9-Jun,-0.104404
2884,Ja'Sean Glover,Nebraska Omaha,Sum,2,3,0,0,0,0,0,0,0,0,0,0,So,4-Jun,-2.40149
2885,Trey Lewis,Loyola Chicago,A10,5,12.9,52.6,16,25,0,13.7,11.8,22.9,0,0,0,Fr,6-Jun,-4.22372
2886,Caleb Reese,Loyola Chicago,A10,2,1.7,124.6,28.3,66.7,0,0,0,0,0,14.2,0,So,11-May,13.2691
2887,Jordan Crawford,Louisiana Tech,CUSA,3,20.6,118.3,12.8,57.1,3.6,13.3,19.5,14.3,3.2,0,0,So,3-Jun,0.392495
2888,Pierre Geneste Jr.,Fresno St.,MWC,2,5.9,124.4,8.1,50,10.1,10.5,0,0,0,0,0,So,11-Jun,-2.21255
2889,Jayden Dawson,Loyola Chicago,A10,3,21.7,87.8,22.6,43.5,0,12.3,4,9.7,2,5.5,8.7,So,4-Jun,4.00714
2890,Jalen Quinn,Loyola Chicago,A10,6,46.3,74.7,18.8,50,3.3,7.7,17,43.7,0,1,31.6,So,3-Jun,-1.70652
2891,Christoph Tilly,Santa Clara,WCC,7,48.9,117.9,25.7,60.8,9.1,16.9,23.1,17.9,2.3,2.9,33.3,So,Jul-00,4.01868
2892,Jake Ensminger,Santa Clara,WCC,7,32.1,97.2,13.7,56.7,11.3,12.9,3.4,32.6,0,1.3,20,Fr,9-Jun,-1.19202
2893,Kosy Akametu,Santa Clara,WCC,2,7.9,87.6,17.8,33.3,0,28.7,21.3,14.7,0,0,33.3,So,5-Jun,-0.310435
2894,Sam Perez,Campbell,CAA,2,2.4,225.2,2.5,0,0,19.2,33.2,0,0,0,0,So,8-Jun,3.17781
2895,Justin Taylor,High Point,BSth,2,2,0,8.7,0,0,0,0,0,0,0,0,So,2-Jun,-9.55758
2896,Braden Huff,Gonzaga,WCC,4,36.9,118.3,24.7,62.5,12.9,24,6.9,15.7,0,0,33.3,Fr,10-Jun,0.560253
2897,Amaree Abram,Georgia Tech,ACC,4,39.4,75.6,25.1,29.2,3.1,18.5,20,24.3,1.7,0.9,37.5,So,4-Jun,-2.28894
2898,Deon Perry,Loyola MD,Pat,6,78.4,85.2,27,40.5,1.1,6.5,25.9,19.3,0,2.6,13.1,So,8-May,-1.6913
2899,Garrett Brennan,Loyola MD,Pat,2,3.3,55.9,18.1,0,13.7,0,0,0,0,0,100,So,4-Jun,-5.17241
2900,Jordan Crawford,College of Charleston,CAA,3,9.2,136.5,20,56.3,0,10.8,10.6,0,0,2.5,62.5,Fr,2-Jun,2.17984
2901,Isaiah Carr,Denver,Sum,6,45,122.8,15.7,63.5,14.2,14.9,3.6,13.2,8.5,1,30.8,So,Jul-00,-0.388006
2902,Derrick Michael Xzavierro,Grand Canyon,WAC,2,3.5,201.2,7.9,100,16.9,47.9,0,0,0,0,0,Fr,10-Jun,1.551
2903,Freds Pauls Bagatskis,UT Arlington,WAC,1,1.5,59.9,28.4,0,0,0,0,0,0,0,200,So,8-Jun,-6.15523
2904,Amari Jedkins,Green Bay,Horz,5,47.3,92.9,19.3,57.1,5.4,14.9,15.7,23.6,2.2,2.6,38.1,Fr,7-Jun,2.19959
2905,Matt Filipowski,Harvard,Ivy,1,1.2,207.3,14.6,100,40,0,0,0,0,0,0,So,Jul-00,-1.28813
